Age,Monthly_Charges,Subscription_Length_Months,Support_Calls,Churn
56,73.26,28,0,0
69,44.25,51,6,0
46,46.92,40,8,0
32,57.73,54,2,0
60,22.01,5,1,0
25,52.21,20,2,0
38,41.14,40,0,0
56,52.75,56,5,0
36,31.98,44,6,0
40,109.05,1,1,0
28,79.36,57,7,0
28,87.91,30,5,0
41,98.92,21,3,0
53,69.84,20,4,1
57,28.69,6,7,1
41,73.71,22,2,0
20,78.68,18,2,0
39,94.54,8,3,0
19,63.17,39,0,0
41,32.76,32,8,0
61,48.38,33,7,0
47,56.31,53,7,0
55,84.59,16,9,1
19,77.08,12,5,0
38,55.61,38,6,0
50,118.65,52,5,1
29,80.58,34,8,0
39,43.72,14,2,0
61,30.18,36,2,0
42,35.29,33,2,0
66,44.6,23,9,0
44,36.07,50,2,0
59,38.66,45,8,0
45,48.51,2,3,0
33,37.34,41,6,0
32,109.68,21,8,1
64,28.02,2,6,0
68,72.45,27,8,1
61,61.04,57,2,0
69,118.24,9,3,0
20,31.2,1,7,0
54,59.79,11,5,1
68,116.95,3,4,1
24,106.55,52,3,0
38,101.71,23,7,1
26,45.79,26,0,0
56,37.09,4,8,1
35,86.86,18,0,0
21,112.94,55,7,0
42,75.68,6,3,0
31,77.16,35,8,0
67,48.0,22,4,1
26,96.95,43,2,0
43,38.7,15,8,0
19,52.37,22,8,0
37,62.54,37,3,0
45,70.76,52,3,0
64,44.24,42,7,1
24,31.48,12,1,0
61,81.06,47,8,1
25,48.86,49,5,0
64,78.12,42,8,0
52,35.44,38,7,0
31,68.11,18,6,0
34,73.26,45,0,0
53,25.18,35,2,0
67,53.66,30,1,0
57,33.44,24,4,1
21,26.34,42,4,0
19,119.0,30,4,1
23,52.24,14,3,0
59,100.99,6,4,1
21,45.46,3,2,0
46,88.15,16,0,0
35,96.02,7,4,1
43,79.56,52,8,0
61,67.16,14,8,1
51,61.18,9,3,0
27,54.89,15,2,0
53,112.95,21,0,1
31,103.06,35,1,0
48,116.5,2,7,1
65,32.43,27,0,0
32,93.09,2,7,1
25,113.83,35,6,1
31,38.12,18,7,0
40,26.65,14,5,0
57,94.11,20,8,1
38,77.45,18,2,0
33,104.18,10,9,1
62,33.98,25,3,0
35,99.53,2,5,1
64,40.16,25,7,0
41,36.37,54,4,0
43,36.43,33,2,0
42,101.46,36,5,0
62,86.52,31,3,0
58,72.31,14,8,1
46,55.88,1,2,0
32,107.72,46,3,0
62,59.24,16,6,1
18,101.66,54,6,0
42,63.91,46,3,0
24,57.69,52,5,0
26,66.27,3,2,0
41,50.14,35,5,0
18,94.76,41,1,0
61,70.27,6,7,0
25,43.22,25,1,0
41,109.96,13,6,1
28,58.39,53,8,0
68,74.36,34,0,0
34,110.65,8,7,1
25,82.42,21,6,1
52,31.69,34,5,0
52,113.98,4,5,1
50,82.77,25,5,0
22,53.49,15,8,0
59,33.93,4,1,0
56,99.4,45,0,0
58,82.01,12,5,1
45,73.35,32,9,0
24,109.39,32,7,1
26,98.86,28,2,0
25,35.17,13,9,0
29,51.17,31,0,0
51,44.85,14,8,1
50,94.39,20,0,0
65,23.35,18,2,0
40,76.99,29,7,0
41,96.25,6,2,0
54,107.68,32,3,0
52,54.21,29,7,0
61,102.13,43,0,0
57,31.06,2,5,1
39,104.65,23,0,0
44,32.75,19,0,0
52,59.73,31,7,0
18,99.73,51,3,0
52,34.99,5,0,0
54,42.93,19,9,1
64,92.23,34,6,1
31,92.0,10,4,1
20,84.11,25,4,1
18,89.39,2,0,0
22,74.27,11,9,1
43,45.18,50,5,0
31,54.57,31,8,0
56,38.16,56,8,0
44,110.85,15,7,1
26,78.34,9,4,1
32,60.09,23,0,0
32,66.2,19,8,0
43,114.73,9,0,0
59,35.34,35,7,0
30,78.62,21,4,0
68,70.59,9,2,0
49,81.15,28,6,0
56,21.81,46,6,0
66,107.21,51,8,1
69,113.21,7,6,1
49,76.51,16,2,0
21,89.67,16,0,0
47,112.25,33,7,1
54,90.72,4,2,0
40,35.25,4,7,0
56,77.63,39,7,0
62,80.67,40,4,1
32,62.41,17,0,0
60,93.64,37,9,1
46,113.44,39,6,0
53,112.56,52,9,1
30,65.08,29,4,0
49,31.32,52,7,0
24,118.48,36,8,1
68,103.89,38,6,1
39,32.47,39,6,0
45,112.08,50,0,0
19,106.99,37,3,0
59,71.88,52,1,0
62,79.13,35,1,0
23,59.9,7,1,0
45,25.48,27,3,0
45,53.52,28,0,0
61,100.29,22,3,1
61,20.46,14,1,0
37,53.35,7,4,0
47,59.82,37,2,0
28,73.74,22,7,0
45,111.99,5,3,1
42,54.63,55,0,0
56,54.7,2,0,0
50,93.75,27,9,1
18,65.22,21,2,0
44,42.46,54,8,0
69,65.24,38,6,0
30,34.09,15,1,0
58,37.64,21,8,0
20,69.84,10,9,0
56,61.89,23,1,0
23,111.48,58,2,0
25,56.24,56,9,0
44,78.06,39,1,0
26,83.23,5,2,0
54,21.31,1,5,1
50,86.35,13,8,1
68,37.8,21,8,0
59,116.11,26,6,1
61,34.87,50,2,0
41,61.46,45,3,0
32,28.53,21,5,0
49,119.69,53,4,0
49,70.22,18,1,0
41,79.54,37,5,0
58,26.71,45,2,0
69,95.0,32,7,1
66,40.99,36,1,0
66,109.81,17,0,1
69,40.51,35,8,0
29,39.07,49,2,0
56,23.65,11,0,0
19,67.21,21,6,0
20,76.48,52,9,0
66,26.57,55,4,0
54,97.55,53,4,0
66,65.33,26,0,0
34,72.44,4,8,0
66,64.08,34,6,0
19,60.08,52,7,0
19,75.96,48,8,0
45,35.52,18,5,0
40,38.19,40,4,0
54,106.18,35,5,1
49,114.61,41,1,0
50,57.33,29,3,0
18,47.07,52,2,0
36,84.4,29,6,1
19,60.87,38,8,0
61,22.54,42,4,0
43,35.62,21,5,0
49,91.6,42,9,0
23,85.89,13,1,0
49,22.71,49,2,0
21,42.2,41,2,0
28,43.11,17,8,1
34,87.19,56,6,1
55,21.97,9,7,1
41,30.41,41,9,0
22,99.99,1,8,1
69,37.85,2,5,1
51,85.27,48,3,0
23,43.82,29,0,0
39,29.94,33,7,0
28,44.32,10,6,0
65,92.23,50,1,0
33,105.57,58,7,0
50,103.02,40,4,0
26,59.72,21,6,0
23,86.81,28,3,0
33,40.5,11,4,0
46,49.31,55,7,0
20,109.63,34,0,0
37,21.3,8,0,0
53,28.55,59,3,0
36,40.79,22,2,0
43,22.65,8,9,0
20,38.14,49,1,0
36,78.3,15,2,0
37,62.14,17,0,0
49,109.27,23,0,0
24,101.74,24,5,1
69,54.18,45,4,0
58,45.94,19,7,1
50,57.97,5,1,0
57,79.03,32,3,0
56,46.81,44,7,0
35,82.41,1,5,1
57,60.94,23,0,0
18,75.2,37,3,0
28,63.61,8,0,0
45,49.45,13,1,0
42,114.85,8,4,1
67,96.36,57,7,1
40,34.01,23,7,0
48,106.85,43,2,0
47,68.74,1,3,0
59,109.46,45,9,1
52,99.99,51,5,1
24,62.52,24,9,0
33,22.25,35,2,0
43,46.87,24,1,0
65,74.16,17,5,1
69,83.35,5,4,1
66,45.79,20,9,1
19,33.94,21,4,1
18,103.49,40,9,1
65,118.44,58,4,1
29,72.57,31,9,0
22,37.17,46,4,0
54,47.23,36,2,0
49,21.84,11,6,0
26,111.43,52,5,1
58,31.78,15,3,0
52,77.65,19,1,0
36,47.41,7,8,0
65,75.42,51,0,0
33,85.14,28,3,0
20,102.97,51,0,0
37,40.64,43,5,0
41,21.1,58,3,0
50,33.69,5,4,0
41,110.0,5,4,1
69,107.39,30,8,1
28,79.74,54,0,0
66,80.05,32,1,0
25,86.5,8,5,1
53,37.54,10,4,1
55,111.44,38,6,1
57,61.88,47,2,0
37,58.31,32,2,0
52,71.89,48,9,0
65,24.7,28,1,0
42,36.63,17,2,0
52,93.8,31,9,1
42,28.28,8,0,0
46,80.32,40,4,1
35,44.53,25,4,0
63,58.93,9,6,1
35,48.87,2,3,0
19,55.57,15,2,0
52,91.9,50,0,0
33,49.71,3,7,0
58,76.64,49,2,0
53,67.61,36,1,0
50,86.37,4,3,0
21,113.68,14,2,0
50,93.26,41,0,0
31,41.49,41,2,0
38,23.12,25,1,0
65,46.23,58,7,0
37,79.51,55,5,0
25,25.14,50,8,0
24,69.64,10,7,0
20,79.68,21,9,0
34,53.42,36,2,0
50,97.09,12,4,1
65,30.66,27,6,0
29,27.51,40,4,0
68,92.82,2,7,1
39,69.55,54,4,0
39,88.84,13,0,0
63,63.48,53,4,0
47,44.64,32,3,0
55,101.91,31,5,1
55,99.94,16,2,1
62,89.47,32,4,1
68,47.21,32,1,0
25,79.02,34,5,0
44,56.1,11,5,0
44,29.16,10,4,0
51,111.73,15,5,1
38,33.68,17,6,0
47,115.02,40,4,1
50,64.6,18,0,0
45,38.51,55,7,0
64,74.19,9,3,0
50,107.29,25,8,1
22,93.22,40,9,1
65,100.66,59,5,1
36,85.88,14,0,0
21,89.23,58,2,0
52,104.92,25,2,0
66,44.97,50,9,0
34,68.94,22,3,0
61,42.12,52,5,0
45,118.77,30,6,1
47,114.41,20,9,1
46,23.94,21,3,0
63,90.56,44,5,1
23,112.52,32,0,0
52,38.06,51,7,0
58,76.79,46,6,0
54,111.55,49,8,1
41,23.39,56,2,0
46,89.74,21,1,0
66,49.73,35,0,0
63,112.44,58,2,0
48,117.11,32,4,1
52,114.43,30,1,0
50,67.42,55,2,0
69,106.2,39,3,0
38,104.45,49,6,1
49,51.91,12,2,0
40,102.89,41,8,1
50,23.7,47,7,0
20,79.63,18,3,0
35,43.0,21,0,0
42,32.06,13,0,0
59,27.7,21,0,0
48,89.63,8,0,0
20,53.99,46,7,0
57,92.48,40,2,0
63,26.54,46,5,1
41,51.53,7,2,0
67,73.95,23,4,1
49,99.07,44,6,1
64,51.88,32,1,0
39,82.59,11,5,1
40,108.6,22,5,1
19,81.59,22,2,0
44,43.3,43,5,0
59,22.44,25,9,0
19,107.01,22,9,0
43,22.13,28,4,0
34,107.47,29,1,0
57,72.89,13,8,0
50,113.91,18,7,1
26,99.88,2,2,0
60,119.79,29,7,1
65,55.07,21,8,1
56,96.72,15,2,0
46,60.19,52,2,0
59,67.99,27,1,0
43,82.75,50,7,0
52,107.37,31,9,1
67,118.41,15,0,0
42,96.83,51,7,0
41,61.78,23,6,0
30,62.14,24,6,0
24,93.76,44,2,0
53,43.88,13,0,0
62,31.05,22,3,0
37,55.46,43,8,0
18,48.72,37,4,0
25,49.63,33,0,0
63,43.36,56,4,0
33,24.21,3,7,0
31,21.79,54,7,0
29,118.77,19,4,1
68,62.78,23,8,1
40,58.43,29,0,0
32,87.96,30,3,0
45,41.83,39,2,0
51,115.0,44,1,0
19,98.63,47,7,0
49,28.94,25,6,0
40,61.76,37,8,0
39,107.91,47,1,0
68,114.47,8,3,1
42,66.74,42,5,0
39,81.34,58,2,0
39,36.7,16,7,0
66,119.12,8,2,0
69,43.17,1,1,0
59,114.27,44,2,0
23,84.96,5,5,1
32,80.77,3,1,0
60,71.27,1,7,1
54,43.07,4,0,0
50,37.65,40,6,0
25,42.05,35,1,0
61,38.64,32,9,0
61,97.96,42,5,1
22,55.01,34,1,0
56,25.78,43,1,0
21,116.91,25,9,0
23,108.38,10,7,1
62,112.78,21,1,1
49,119.49,46,6,1
69,37.39,39,2,0
47,59.62,27,7,0
64,95.82,27,6,1
52,89.6,2,7,1
57,35.39,41,6,0
69,101.58,48,5,1
33,42.44,13,6,0
30,42.38,9,4,0
67,73.7,52,6,0
59,79.29,36,0,0
47,78.01,22,0,0
36,29.15,42,8,0
34,107.75,26,4,0
36,46.56,58,4,0
45,32.95,54,2,0
43,108.87,12,4,1
54,115.57,17,2,1
43,106.21,14,8,1
40,100.95,14,8,1
26,85.52,57,5,0
29,75.09,34,0,0
18,28.7,53,6,0
18,60.85,57,6,0
64,57.27,20,9,1
51,45.98,11,9,1
49,92.34,16,3,0
65,69.59,51,7,0
42,28.1,31,5,0
57,42.02,55,3,0
62,88.33,6,3,0
18,27.61,56,1,0
33,105.12,19,1,0
56,69.51,37,3,0
22,68.06,58,4,0
39,79.24,4,7,0
46,102.47,47,5,1
20,54.78,4,3,0
29,87.8,20,6,1
43,76.57,10,7,0
33,46.7,24,1,0
68,107.86,54,6,1
54,99.74,35,1,0
39,85.85,26,1,0
46,105.06,37,7,1
31,106.73,38,1,0
45,90.84,21,8,1
22,103.7,54,0,0
64,89.75,40,8,1
66,88.01,39,0,0
47,81.86,21,9,1
63,95.27,10,9,1
69,35.86,38,1,0
22,108.09,46,5,1
29,107.18,4,5,1
33,22.92,57,0,0
43,102.58,45,6,0
43,32.89,20,7,0
65,53.51,17,1,0
38,94.35,55,7,1
56,36.08,7,8,1
53,101.8,4,5,1
50,103.21,29,4,0
47,70.75,14,8,0
54,20.64,3,8,1
40,48.7,24,0,0
27,81.69,37,2,0
22,118.12,16,8,1
53,83.18,58,1,0
51,45.98,55,3,0
69,83.4,52,3,0
48,74.0,4,1,0
27,97.98,56,2,0
36,30.7,24,2,0
49,96.1,34,0,0
18,74.13,30,5,0
22,116.3,18,7,1
62,54.19,19,2,0
21,83.26,31,4,1
33,113.2,19,0,0
41,30.25,49,9,0
33,113.72,46,6,0
19,88.79,19,9,1
66,26.78,22,0,0
45,50.1,24,8,0
49,90.82,45,7,0
44,26.74,12,6,0
37,78.22,30,9,0
41,54.59,58,6,0
29,82.09,38,4,1
67,24.57,53,4,0
52,107.15,31,4,0
50,117.35,36,0,0
50,116.89,19,7,1
68,94.97,48,0,0
60,33.01,45,3,0
54,95.83,36,8,0
29,22.46,30,8,0
20,22.21,55,4,0
18,52.36,49,3,0
50,68.86,55,2,0
57,97.04,33,2,0
27,88.33,18,4,1
60,64.59,52,9,0
61,47.36,49,0,0
46,119.71,59,4,1
30,62.62,28,5,0
29,65.14,59,6,0
48,36.36,47,8,0
63,99.48,11,2,1
19,89.37,57,1,0
68,42.08,54,2,0
67,28.24,45,8,0
52,88.05,33,6,1
40,85.45,17,8,1
34,47.33,6,1,0
43,115.09,4,4,1
25,35.11,20,3,0
46,63.23,48,1,0
43,114.36,47,8,1
27,61.97,27,8,0
43,83.85,15,5,1
51,59.76,6,5,1
68,47.42,47,7,0
58,118.4,14,5,1
24,60.93,11,0,0
21,109.41,39,3,0
67,43.0,9,6,1
62,41.31,26,1,0
28,23.11,16,8,0
46,85.17,5,7,1
53,56.85,57,7,0
42,106.44,52,6,0
38,67.32,10,3,0
53,116.82,50,1,0
27,38.55,3,2,0
54,106.86,13,5,1
26,97.66,43,4,0
41,97.09,49,7,0
52,104.48,30,5,1
66,96.1,54,5,1
52,82.62,45,0,0
65,33.12,6,3,0
53,23.25,17,4,1
35,112.08,59,2,0
66,81.67,45,8,1
56,99.65,51,0,0
49,68.15,53,5,0
41,31.73,19,5,0
40,32.52,42,9,0
49,88.56,35,4,1
54,63.03,46,4,0
29,40.05,26,9,0
66,69.16,51,4,1
30,26.42,5,5,0
40,78.2,29,7,0
42,46.9,37,1,0
52,99.76,20,5,1
58,51.04,49,0,0
47,65.52,21,3,0
34,21.16,10,9,0
66,27.24,5,2,0
37,59.25,36,8,0
65,67.99,6,2,0
42,80.0,26,5,0
39,49.17,4,0,0
30,89.5,39,5,1
36,106.01,39,3,0
66,97.99,50,7,1
53,23.96,35,8,0
29,68.05,1,3,0
58,30.49,24,9,1
36,44.2,57,9,0
29,118.67,36,5,1
26,34.25,6,0,0
24,69.89,41,3,0
45,81.82,54,6,1
31,90.25,46,0,0
48,75.96,44,7,0
69,20.98,57,9,0
36,52.65,31,5,0
64,71.77,20,4,1
33,28.79,24,9,0
22,55.06,25,8,0
52,23.32,36,1,0
29,27.86,21,4,0
42,59.69,30,5,0
69,33.27,24,6,1
38,76.75,44,4,0
53,88.95,42,8,1
40,100.06,30,0,0
33,40.02,22,6,0
56,36.75,28,9,0
62,30.46,7,6,1
59,83.64,35,3,0
56,90.65,55,8,1
31,23.16,28,4,0
48,113.62,14,3,0
22,25.2,56,6,0
52,74.13,10,3,0
40,90.91,16,2,0
46,107.1,16,8,1
60,91.41,54,7,1
28,100.17,31,0,0
35,53.95,42,6,0
64,101.48,25,8,1
29,28.01,13,7,0
26,109.48,6,7,1
27,74.76,44,5,0
61,101.73,9,3,0
34,65.23,45,7,0
55,84.36,36,2,0
24,72.64,56,8,0
63,93.16,43,1,0
30,28.16,20,1,0
57,26.04,18,6,1
59,44.71,58,9,0
26,35.95,43,3,0
67,107.18,57,9,1
44,41.92,21,7,0
19,117.59,4,8,1
22,53.69,50,6,0
46,38.21,33,4,0
54,98.97,27,7,1
55,85.87,7,3,0
36,69.82,6,1,0
25,75.54,15,5,0
65,91.92,18,8,1
62,42.85,32,0,0
18,119.63,56,9,1
39,117.48,11,6,0
69,85.03,20,9,1
34,39.95,24,8,0
24,88.02,15,9,1
42,27.22,48,8,0
62,23.07,7,9,1
21,45.77,21,2,0
53,66.26,42,4,0
23,106.83,26,7,0
48,92.72,44,7,0
36,94.27,56,3,0
61,62.55,14,0,0
56,54.59,57,0,0
44,57.1,37,3,0
27,118.76,58,5,1
43,24.01,21,7,0
36,106.7,18,5,1
56,77.87,5,8,1
20,63.86,3,8,0
62,92.53,23,1,1
30,68.67,26,9,0
67,107.34,37,0,0
45,110.07,24,1,0
37,62.17,49,4,0
45,47.68,19,3,0
25,79.24,51,3,0
58,111.24,25,8,1
56,41.07,21,7,1
18,82.3,12,5,1
20,83.16,57,0,0
30,93.31,41,1,0
45,33.16,33,5,0
66,91.58,50,1,0
42,110.9,53,9,0
50,37.97,4,4,0
55,43.75,42,4,0
23,117.14,57,5,1
61,38.1,7,5,1
62,105.44,22,5,1
49,69.23,55,1,0
62,44.72,33,9,0
64,107.07,17,2,1
38,64.53,24,5,0
33,71.48,34,7,0
38,55.92,28,0,0
28,79.3,58,0,0
54,36.35,43,1,0
53,59.11,41,5,0
52,116.94,39,8,1
36,45.81,22,3,0
37,85.67,49,2,0
35,52.52,17,7,0
64,97.35,34,9,1
58,33.09,6,8,0
66,116.98,46,4,1
31,65.38,6,8,0
32,43.61,34,1,0
48,27.35,1,2,0
18,36.98,10,6,0
20,71.98,21,6,0
33,53.7,5,5,0
40,102.89,2,5,1
28,63.09,22,1,0
29,44.87,48,9,0
27,81.71,57,5,0
49,90.68,2,3,0
33,36.7,10,2,0
25,36.76,34,1,0
55,23.67,16,0,0
29,93.64,48,4,1
41,86.38,51,1,0
45,67.46,39,1,0
25,104.42,22,6,1
45,100.57,12,7,1
53,78.54,24,9,1
43,106.83,47,7,1
25,40.58,40,3,0
67,31.19,38,0,0
45,46.97,59,6,0
45,25.71,10,0,0
54,73.12,35,3,0
58,113.66,51,7,1
53,23.93,49,1,0
44,32.21,32,5,0
34,65.22,7,5,0
26,113.39,21,8,1
50,51.62,20,4,0
37,70.72,26,9,0
30,24.16,4,3,0
45,34.83,46,4,0
65,118.66,52,9,1
46,116.51,22,4,1
30,20.49,15,7,0
63,115.18,56,9,1
52,83.91,40,7,1
23,106.79,21,1,0
35,65.47,15,6,0
68,71.56,22,7,1
22,68.88,52,5,0
64,86.69,28,4,1
42,33.97,14,8,0
19,23.0,27,2,0
27,50.79,41,9,0
47,90.47,40,3,0
67,40.19,58,8,0
62,87.34,28,5,1
22,116.99,26,7,1
50,29.39,49,6,0
18,87.26,2,1,0
35,64.38,25,2,0
49,106.81,56,0,0
64,37.71,3,8,0
66,89.26,8,6,1
28,103.81,44,0,0
38,114.46,33,2,0
43,88.32,42,3,0
42,69.72,52,3,0
39,81.78,35,4,0
44,106.89,6,2,0
66,77.06,39,2,0
30,23.04,52,0,0
50,113.09,23,6,1
51,88.95,25,9,0
58,87.65,59,0,0
52,41.57,50,1,0
18,85.89,43,3,0
38,59.39,19,3,0
65,85.12,5,4,1
23,30.66,51,1,0
45,85.78,11,3,0
34,119.94,56,0,0
22,24.82,12,1,0
48,117.72,10,0,0
22,60.69,8,9,0
55,107.08,24,9,1
20,98.24,28,3,0
40,76.7,41,3,0
54,93.84,36,6,1
54,107.85,37,9,1
27,60.41,21,8,0
27,52.7,8,8,0
36,86.76,55,4,1
34,100.78,9,9,1
38,96.23,47,0,0
31,99.78,15,0,0
26,63.56,48,5,0
63,101.78,46,1,0
18,32.02,40,7,0
68,74.45,18,8,1
62,20.58,42,3,0
30,52.46,20,4,0
21,56.65,6,7,0
18,59.62,12,2,0
66,89.55,2,4,1
57,58.86,7,2,0
49,64.87,16,9,1
51,43.75,3,2,0
45,57.33,45,2,0
48,42.73,3,6,0
25,27.32,27,6,0
56,80.34,50,6,1
43,86.82,43,9,1
51,81.95,40,7,1
20,66.35,38,4,0
67,57.98,33,4,0
29,106.33,28,3,0
18,71.91,1,6,0
61,67.92,55,9,0
22,22.56,8,3,0
47,54.12,37,1,0
47,58.02,32,3,0
34,59.88,48,7,0
65,78.02,43,8,0
64,73.36,37,2,0
40,80.79,4,6,1
32,96.49,30,8,0
54,101.3,6,3,0
38,91.81,46,9,1
31,115.55,54,2,0
19,21.82,19,4,0
28,39.58,32,0,0
68,20.76,9,2,0
56,84.75,12,7,1
55,109.8,11,7,1
51,44.35,46,3,0
55,112.7,55,1,0
67,26.03,16,7,0
51,113.44,1,7,1
35,55.16,45,9,0
47,30.14,55,3,0
32,68.59,53,2,0
44,45.68,21,1,0
68,48.49,30,8,1
51,50.73,13,0,0
69,100.3,34,6,1
55,73.92,4,4,1
50,51.13,28,7,0
41,81.03,38,3,0
32,91.62,58,6,1
47,47.26,31,4,0
59,61.35,59,4,0
68,32.19,55,8,0
34,38.11,27,8,0
22,88.11,5,8,1
46,38.14,25,5,0
21,72.52,3,5,0
27,90.9,33,4,1
34,30.69,4,8,0
27,76.73,25,9,0
34,45.66,20,7,0
37,116.29,34,6,1
41,68.35,26,6,0
22,100.6,5,5,1
51,75.02,35,4,1
23,24.34,28,3,0
19,83.32,29,2,0
30,115.14,9,2,0
60,80.16,52,5,1
60,101.92,38,3,0
65,108.42,50,5,1
28,42.81,6,2,0
68,41.2,19,3,0
64,81.1,44,8,1
40,61.1,57,4,0
33,103.99,11,6,1
48,110.0,2,9,1
28,55.34,47,1,0
33,43.69,44,4,0
25,98.05,44,8,1
21,47.48,9,2,0
57,102.26,21,8,1
21,62.37,24,5,0
42,86.75,34,3,0
20,29.55,22,6,1
49,82.39,3,7,1
20,65.18,12,5,1
44,78.66,28,4,0
46,36.8,30,5,0
49,93.69,26,4,1
67,106.28,48,7,1
68,41.67,21,0,0
36,29.57,28,6,0
38,22.36,56,9,0
22,84.2,26,9,1
35,80.71,33,1,0
45,74.67,21,8,1
59,43.19,35,0,0
39,59.09,52,9,0
38,79.45,34,5,0
23,69.68,41,8,0
18,118.78,51,0,0
22,33.64,47,3,0
58,89.51,18,3,0
29,60.43,58,8,0
43,62.82,11,4,0
63,91.76,57,4,1
51,89.24,23,5,1
66,119.13,48,0,0
31,32.84,22,0,0
43,30.41,17,8,0
62,92.43,5,2,1
44,77.84,44,3,0
26,47.42,11,0,0
43,27.94,30,8,0
64,28.57,15,7,0
39,109.42,27,1,0
64,39.19,35,7,1
47,52.34,33,6,0
60,42.67,20,5,0
65,55.5,16,0,0
34,26.94,34,6,0
43,71.91,2,9,0
53,26.76,35,6,0
18,100.04,40,8,0
25,43.37,56,0,0
66,74.0,28,1,0
52,108.01,47,8,1
69,85.09,39,8,1
32,73.3,6,5,1
64,52.43,9,5,1
39,53.3,20,3,0
31,86.95,1,3,0
43,119.41,8,4,1
45,86.18,55,2,0
40,75.78,23,0,0
31,93.07,3,0,0
41,66.52,4,6,0
19,26.01,58,0,0
62,76.23,25,0,0
43,115.76,47,2,0
31,37.53,38,9,0
68,89.0,15,3,0
24,40.09,21,3,0
20,73.58,35,1,0
64,29.67,57,0,0
40,65.04,53,2,0
63,95.62,53,3,0
60,54.76,46,2,0
64,86.49,52,7,1
62,99.54,14,9,1
35,112.72,36,0,0
55,43.46,12,1,0
